customer_id,recency,frequency,total_revenue,customer_segment
1931723981901564088,9,1,19.79,Cliente Activo
072965257504694282,39,1,19.79,Cliente Activo
5394117793906112034,82,1,19.79,Cliente en Riesgo
4531918958295106898,20,1,19.78,Cliente Activo
8555060882924384609,63,1,19.78,Cliente en Riesgo
2326342894526494508,90,1,19.69,Cliente en Riesgo
1321742489378656590,94,1,19.69,Cliente en Riesgo
0405484788554421584,77,1,19.63,Cliente en Riesgo
4626256438410154733,27,1,19.63,Cliente Activo
9135708143864560661,68,1,19.63,Cliente en Riesgo
9238751503458248415,237,1,19.59,Cliente Perdido
7138325410902068496,257,1,19.59,Cliente Perdido
6043590789804259117,170,1,19.59,Cliente Perdido
9220624765783417577,44,1,19.59,Cliente Activo
1489499358843992719,224,1,19.59,Cliente Perdido
5785105569692968481,300,1,19.59,Cliente Perdido
4787370740481074044,9,1,19.59,Cliente Activo
9692588428659286117,274,1,19.59,Cliente Perdido
0481562034862119313,160,1,19.59,Cliente Perdido
9635029100521487345,229,1,19.59,Cliente Perdido
8895070637038003269,109,1,19.59,Cliente en Riesgo
9587450597345558573,282,1,19.59,Cliente Perdido
4427647251308274607,41,1,19.59,Cliente Activo
1155604757383908608,278,1,19.58,Cliente Perdido
0855579681303585688,184,2,19.57,Cliente Perdido
3667207016049360497,155,1,19.49,Cliente Perdido
8251114110522799892,286,1,19.49,Cliente Perdido
4659137506040378751,188,1,19.48,Cliente Perdido
8541162479552380791,336,1,19.44,Cliente Perdido
3954784642722657723,23,1,19.39,Cliente Activo
6734483584623295408,81,1,19.39,Cliente en Riesgo
6127323333777409997,306,1,19.39,Cliente Perdido
820434232211333013,182,1,19.39,Cliente Perdido
7518393139882907658,242,1,19.39,Cliente Perdido
1634312136039689042,160,1,19.39,Cliente Perdido
0170546418513334382,319,1,19.38,Cliente Perdido
9693524201785668348,168,1,19.37,Cliente Perdido
03717831825503026,0,1,19.29,Cliente Activo
8010758488625619131,19,1,19.29,Cliente Activo
428377751227330617,106,1,19.29,Cliente en Riesgo
8904129700986986241,350,1,19.26,Cliente Perdido
1754237628873479248,68,1,19.21,Cliente en Riesgo
9501935735689807050,222,1,19.19,Cliente Perdido
3238100225878296551,92,1,19.19,Cliente en Riesgo
196884374665560705,53,1,19.19,Cliente Activo
7207269090239542768,109,1,19.19,Cliente en Riesgo
1871702930440783292,238,1,19.19,Cliente Perdido
6235355077630549336,105,1,19.19,Cliente en Riesgo
3024362751507085867,141,1,19.19,Cliente Perdido
5514710857144039203,110,1,19.19,Cliente en Riesgo
5914563242509482274,111,1,19.19,Cliente en Riesgo
1514012509293129940,52,1,19.19,Cliente Activo
0297816563358688328,279,1,19.19,Cliente Perdido
82422266360134560,251,1,19.18,Cliente Perdido
3978036795131267549,105,1,19.18,Cliente en Riesgo
0179691971144176992,328,1,19.15,Cliente Perdido
9263852900501117129,13,1,19.0,Cliente Activo
8827321808428655650,276,1,19.0,Cliente Perdido
1501922563642798112,17,1,19.0,Cliente Activo
8321566838784998459,1,1,19.0,Cliente Activo
2817453656935743519,19,1,18.99,Cliente Activo
8406359927975063956,209,1,18.99,Cliente Perdido
5869870458569209553,243,1,18.99,Cliente Perdido
6689703929781725667,77,1,18.99,Cliente en Riesgo
2779352561946841357,169,1,18.99,Cliente Perdido
7637038443893798015,1,1,18.99,Cliente Activo
3430259988193283726,192,1,18.99,Cliente Perdido
3411159917841039387,56,1,18.99,Cliente Activo
9130367396705369382,82,1,18.99,Cliente en Riesgo
498519259844308517,90,1,18.99,Cliente en Riesgo
565056780083615308,188,1,18.99,Cliente Perdido
5709497068123845619,364,1,18.99,Cliente Perdido
7982627573451336069,186,1,18.99,Cliente Perdido
6183580574407648205,50,1,18.99,Cliente Activo
3473394703672890486,133,1,18.99,Cliente Perdido
0018386080117189534,146,1,18.99,Cliente Perdido
7517029078565627714,20,1,18.99,Cliente Activo
0327221397987539071,280,1,18.99,Cliente Perdido
5410884318948869106,263,1,18.99,Cliente Perdido
0633547848089854806,23,1,18.99,Cliente Activo
4454245994662532846,306,1,18.99,Cliente Perdido
6615374904571614092,150,1,18.99,Cliente Perdido
2137148419156971164,151,1,18.99,Cliente Perdido
850560433361022079,49,1,18.99,Cliente Activo
441571162186980261,76,1,18.99,Cliente en Riesgo
5930716560276392518,196,1,18.99,Cliente Perdido
5975789416845370133,20,1,18.99,Cliente Activo
7323305570183193974,281,1,18.99,Cliente Perdido
3813481911022270064,78,1,18.99,Cliente en Riesgo
9050594579750010296,174,1,18.99,Cliente Perdido
2888994662401288163,8,1,18.99,Cliente Activo
7071796515432628889,235,1,18.99,Cliente Perdido
8388599810336818038,244,1,18.99,Cliente Perdido
2286438402554934622,194,1,18.99,Cliente Perdido
8510125348464766697,315,1,18.99,Cliente Perdido
4245593031177499216,306,1,18.99,Cliente Perdido
5745416288055628376,282,1,18.99,Cliente Perdido
2654157729152071076,225,1,18.99,Cliente Perdido
6434529848917019057,274,1,18.99,Cliente Perdido
1995748726207840322,227,1,18.99,Cliente Perdido
7356917361593137850,105,1,18.99,Cliente en Riesgo
6642261851584081073,6,1,18.99,Cliente Activo
5371765273068173605,284,1,18.99,Cliente Perdido
7564212194922509100,295,1,18.99,Cliente Perdido
1265954026564910088,68,1,18.99,Cliente en Riesgo
7661043951104922558,239,1,18.99,Cliente Perdido
2253237370492207387,232,1,18.99,Cliente Perdido
8002426910576120967,188,1,18.99,Cliente Perdido
4846202545890415172,54,1,18.99,Cliente Activo
5188970266238725427,256,1,18.99,Cliente Perdido
6988456629622921225,228,1,18.99,Cliente Perdido
8963849210488709948,196,1,18.99,Cliente Perdido
9804901099323555269,97,1,18.99,Cliente en Riesgo
555059843722195488,244,1,18.99,Cliente Perdido
400123865495017006,124,1,18.98,Cliente Perdido
4081895043014351508,73,1,18.98,Cliente en Riesgo
8798035198491270608,308,1,18.98,Cliente Perdido
4089068901954686821,331,1,18.98,Cliente Perdido
8401651010663630290,216,1,18.98,Cliente Perdido
1350238261946976509,52,1,18.97,Cliente Activo
9156564036943742267,178,1,18.97,Cliente Perdido
205818826345710444,187,1,18.96,Cliente Perdido
8474234016850664643,262,1,18.96,Cliente Perdido
5944473218831449800,198,1,18.94,Cliente Perdido
109375183949292344,14,1,18.87,Cliente Activo
7276513137825380307,120,1,18.79,Cliente en Riesgo
2543151459368346920,238,1,18.78,Cliente Perdido
3949362954057733036,81,1,18.77,Cliente en Riesgo
854480075976735047,162,1,18.76,Cliente Perdido
1311682260438379600,8,1,18.73,Cliente Activo
4410953563194536742,6,1,18.7,Cliente Activo
3036945143044651672,4,1,18.63,Cliente Activo
6752966524308578195,6,1,18.6,Cliente Activo
9415829283766056542,231,1,18.59,Cliente Perdido
8722920098698535020,303,1,18.59,Cliente Perdido
0225621684999318305,257,1,18.59,Cliente Perdido
4529245720390475345,48,1,18.59,Cliente Activo
1220339310378878596,308,1,18.59,Cliente Perdido
4830211069912792009,212,1,18.59,Cliente Perdido
2776260304301247758,241,1,18.59,Cliente Perdido
7227604725376239031,1,1,18.59,Cliente Activo
489387095051650874,135,1,18.59,Cliente Perdido
8126969642632206178,279,1,18.59,Cliente Perdido
3853123258753692320,304,1,18.59,Cliente Perdido
6827945352712857729,4,1,18.59,Cliente Activo
853846740627743695,181,1,18.59,Cliente Perdido
6698595814877741268,127,1,18.59,Cliente Perdido
3855110230603514242,254,1,18.59,Cliente Perdido
9454658927597604131,307,1,18.59,Cliente Perdido
0196352031623164153,235,1,18.59,Cliente Perdido
107029174520648874,20,1,18.59,Cliente Activo
4891681931687610582,47,1,18.59,Cliente Activo
8403870234646174771,45,1,18.59,Cliente Activo
11018661240317813,231,1,18.59,Cliente Perdido
5389664508142113724,253,1,18.59,Cliente Perdido
1332936186691040151,238,1,18.59,Cliente Perdido
6413819377788473042,127,1,18.58,Cliente Perdido
5028327649793847107,361,1,18.52,Cliente Perdido
9913050839913654697,191,1,18.5,Cliente Perdido
7493980643592684383,120,1,18.49,Cliente en Riesgo
1193832537421178696,25,1,18.49,Cliente Activo
4612789834281203555,334,1,18.49,Cliente Perdido
1781010856470588280,180,1,18.48,Cliente Perdido
3498968994216339065,311,1,18.48,Cliente Perdido
833578923660418003,260,1,18.48,Cliente Perdido
5823529938186171963,20,1,18.43,Cliente Activo
6390036557697403871,12,1,18.4,Cliente Activo
541939415042873067,110,1,18.39,Cliente en Riesgo
0074650632244292633,35,1,18.39,Cliente Activo
2983171108603027589,229,1,18.39,Cliente Perdido
4272086448869287374,288,1,18.39,Cliente Perdido
8072259894939566931,89,1,18.38,Cliente en Riesgo
2019475323321472449,60,1,18.35,Cliente en Riesgo
5256372508003021503,26,1,18.31,Cliente Activo
9171091809243293607,34,1,18.29,Cliente Activo
6999322279714294474,101,1,18.29,Cliente en Riesgo
9923410478294660642,77,1,18.29,Cliente en Riesgo
0696402585067597025,12,1,18.28,Cliente Activo
8845114678141238765,174,1,18.19,Cliente Perdido
8600540361187212386,253,1,18.19,Cliente Perdido
2796082769378041079,52,1,18.19,Cliente Activo
4314872145871304765,279,1,18.19,Cliente Perdido
2078583228250254997,195,1,18.19,Cliente Perdido
5952422370450576468,9,1,18.19,Cliente Activo
9197517123967159565,155,1,18.19,Cliente Perdido
9716190683846040221,67,1,18.19,Cliente en Riesgo
4516401350846808786,222,1,18.19,Cliente Perdido
7731162068091223593,7,1,18.19,Cliente Activo
1342741603893289943,15,1,18.19,Cliente Activo
7798456604809994672,243,1,18.19,Cliente Perdido
2958670304005364003,125,1,18.18,Cliente Perdido
8561076636641751159,33,1,18.16,Cliente Activo
2032340774982891136,232,1,18.16,Cliente Perdido
446821635919209531,8,1,18.11,Cliente Activo
4026449406503874324,14,1,18.1,Cliente Activo
2468303248624748976,360,1,18.08,Cliente Perdido
0548413255562852386,341,1,18.08,Cliente Perdido
3898563466459211162,2,1,18.0,Cliente Activo
1023379458007501505,119,1,17.99,Cliente en Riesgo
1115528843070879141,327,1,17.99,Cliente Perdido
0156140817362296281,166,1,17.99,Cliente Perdido
5355878105237295955,20,1,17.99,Cliente Activo
60802643524541285,233,1,17.99,Cliente Perdido
9277280346564018096,84,1,17.99,Cliente en Riesgo
3750480978272704589,111,1,17.99,Cliente en Riesgo
9087900634416277162,245,1,17.99,Cliente Perdido
7376750587981554489,118,1,17.99,Cliente en Riesgo
9743654204388613984,361,1,17.99,Cliente Perdido
1882187047309796513,174,1,17.99,Cliente Perdido
3770077969238052019,244,1,17.99,Cliente Perdido
3971437232101672363,3,1,17.99,Cliente Activo
4125169582093788540,109,1,17.99,Cliente en Riesgo
0199007580877867026,164,1,17.99,Cliente Perdido
2390264830975639479,114,1,17.99,Cliente en Riesgo
6801016533412505904,285,1,17.99,Cliente Perdido
6479795425232637804,244,1,17.99,Cliente Perdido
2053317929607865427,67,1,17.99,Cliente en Riesgo
1102143761289282826,302,1,17.99,Cliente Perdido
3061506083618689594,140,1,17.99,Cliente Perdido
2885242437093283542,35,1,17.99,Cliente Activo
6357668740640764097,270,1,17.99,Cliente Perdido
7797999885990809909,245,1,17.99,Cliente Perdido
9918252406090832709,197,1,17.99,Cliente Perdido
5846459704283557603,76,1,17.99,Cliente en Riesgo
7635012716697544709,126,1,17.99,Cliente Perdido
8855872305889653694,89,1,17.99,Cliente en Riesgo
6196504747675152769,279,1,17.99,Cliente Perdido
1201830545807654637,199,1,17.99,Cliente Perdido
1680230246971032368,151,1,17.99,Cliente Perdido
0618198661111278556,268,1,17.99,Cliente Perdido
0191382203292370318,141,1,17.99,Cliente Perdido
6659787227990413375,293,1,17.99,Cliente Perdido
9705361545058587946,50,1,17.99,Cliente Activo
2885831716084435366,270,1,17.99,Cliente Perdido
3461504855909388246,296,1,17.99,Cliente Perdido
6646071329246119871,103,1,17.99,Cliente en Riesgo
9584543788078228989,225,1,17.99,Cliente Perdido
646210848993699313,96,1,17.99,Cliente en Riesgo
4892436611585993575,125,1,17.99,Cliente Perdido
0510399340773152452,86,1,17.99,Cliente en Riesgo
6919310682813497265,140,1,17.99,Cliente Perdido
1509098808540073763,225,1,17.99,Cliente Perdido
0869668043543534560,224,1,17.99,Cliente Perdido
4905173076864671306,254,1,17.99,Cliente Perdido
8698140093733128307,15,1,17.99,Cliente Activo
2345093262662761202,149,1,17.99,Cliente Perdido
8627749553178003543,287,1,17.99,Cliente Perdido
0793185968741743873,103,1,17.99,Cliente en Riesgo
2527528149176601,242,1,17.99,Cliente Perdido
0099448207973363509,44,1,17.99,Cliente Activo
3031054342565069351,301,1,17.99,Cliente Perdido
7895169393941050088,229,1,17.99,Cliente Perdido
3622534010088332289,280,1,17.99,Cliente Perdido
0808188573031707969,169,1,17.98,Cliente Perdido
2910734526436103085,94,1,17.98,Cliente en Riesgo
1350820772322277766,96,1,17.98,Cliente en Riesgo
9326855238826836003,189,1,17.98,Cliente Perdido
7955265300701242032,73,1,17.98,Cliente en Riesgo
4395471984561333181,187,1,17.97,Cliente Perdido
2380176250405742516,145,1,17.97,Cliente Perdido
3718124829225998463,236,1,17.97,Cliente Perdido
024507252193437459,0,1,17.96,Cliente Activo
6898863270294328062,242,1,17.96,Cliente Perdido
6917105928775421626,298,1,17.95,Cliente Perdido
4228070656276504245,344,1,17.95,Cliente Perdido
0779199793341944056,5,1,17.88,Cliente Activo
3861645276607352544,354,1,17.81,Cliente Perdido
1339321155836182076,257,1,17.79,Cliente Perdido
5970035247923497864,275,1,17.79,Cliente Perdido
4000951838417257099,259,1,17.78,Cliente Perdido
8868569484719934197,361,1,17.78,Cliente Perdido
8057866608589119200,152,1,17.78,Cliente Perdido
7105658229797092867,327,1,17.74,Cliente Perdido
303733040875070154,106,1,17.69,Cliente en Riesgo
026286046518884836,112,1,17.68,Cliente en Riesgo
2618320847776659905,89,1,17.63,Cliente en Riesgo
2345845626331322279,54,1,17.59,Cliente Activo
6655413249295865439,239,1,17.59,Cliente Perdido
276183710230160692,40,1,17.59,Cliente Activo
7194598190853071809,13,1,17.59,Cliente Activo
9475000972333610150,15,1,17.59,Cliente Activo
7378987659821753405,232,1,17.59,Cliente Perdido
3758361664336535169,259,1,17.59,Cliente Perdido
4144443737941406047,125,1,17.59,Cliente Perdido
9345236291311011831,251,1,17.59,Cliente Perdido
9412874126037419152,110,1,17.57,Cliente en Riesgo
6563742407321664584,327,1,17.49,Cliente Perdido
7993959597454323418,287,1,17.49,Cliente Perdido
443432155573447485,325,1,17.49,Cliente Perdido
3266776888486866062,337,1,17.48,Cliente Perdido
3364502706652461575,300,1,17.39,Cliente Perdido
1520928358584851905,149,1,17.39,Cliente Perdido
418240738826473159,271,1,17.39,Cliente Perdido
1582753362351351109,211,1,17.38,Cliente Perdido
6551633812942032898,125,1,17.38,Cliente Perdido
2357660474306216468,343,1,17.36,Cliente Perdido
3057038827643916934,84,1,17.29,Cliente en Riesgo
941920762595255747,41,1,17.29,Cliente Activo
2076013084401203762,49,1,17.29,Cliente Activo
7947697374901279912,77,1,17.29,Cliente en Riesgo
0194729737445123123,77,1,17.29,Cliente en Riesgo
5872995235410179138,75,1,17.28,Cliente en Riesgo
1324866380268873022,195,1,17.19,Cliente Perdido
3402015087347475217,110,1,17.19,Cliente en Riesgo
9106581677989439015,131,1,17.19,Cliente Perdido
7989785134263351536,307,1,17.19,Cliente Perdido
2747620686251351645,165,1,17.19,Cliente Perdido
6331750669650879322,257,1,17.19,Cliente Perdido
2907313716699844462,44,1,17.19,Cliente Activo
859132966118667641,103,1,17.19,Cliente en Riesgo
1634435651836897425,222,1,17.19,Cliente Perdido
0809877468690350103,41,1,17.19,Cliente Activo
4943440601213672676,47,1,17.18,Cliente Activo
8403832218630129304,287,1,17.0,Cliente Perdido
8253742246691621007,68,1,16.99,Cliente en Riesgo
8762203686823311307,109,1,16.99,Cliente en Riesgo
1478676114594382999,127,1,16.99,Cliente Perdido
2092692131178622106,92,1,16.99,Cliente en Riesgo
6571994191266464601,130,1,16.99,Cliente Perdido
4090254339243061472,127,1,16.99,Cliente Perdido
5961512277421237379,77,1,16.99,Cliente en Riesgo
9804085499377106175,77,1,16.99,Cliente en Riesgo
6939779416249682537,25,1,16.99,Cliente Activo
4180896449051062828,252,1,16.99,Cliente Perdido
5415086779040891341,110,1,16.99,Cliente en Riesgo
7403668294153816592,238,1,16.99,Cliente Perdido
4749611555735686064,54,1,16.99,Cliente Activo
0563963070031405352,320,1,16.99,Cliente Perdido
6396061240253387986,77,1,16.99,Cliente en Riesgo
5012787443903024401,267,1,16.99,Cliente Perdido
9549186864389701668,41,1,16.99,Cliente Activo
1511861170011403483,92,1,16.99,Cliente en Riesgo
2678202602250260805,81,1,16.99,Cliente en Riesgo
2135877003098860196,159,1,16.99,Cliente Perdido
1167024322256715151,208,1,16.99,Cliente Perdido
6140447030610096925,8,1,16.99,Cliente Activo
9519825248461982188,5,1,16.99,Cliente Activo
4062630166370650304,1,1,16.99,Cliente Activo
7704158452522194564,24,1,16.99,Cliente Activo
6984780518734174118,217,1,16.99,Cliente Perdido
1599573902620912792,258,1,16.99,Cliente Perdido
9329980237636889950,133,1,16.99,Cliente Perdido
1481084267519588690,129,1,16.99,Cliente Perdido
2254911865804206902,135,1,16.99,Cliente Perdido
5130136663096173309,78,1,16.99,Cliente en Riesgo
2872390777688988558,8,1,16.99,Cliente Activo
6311424614094967654,205,1,16.98,Cliente Perdido
8831435448967549467,301,1,16.98,Cliente Perdido
5701217119203777445,224,1,16.98,Cliente Perdido
067586620214837441,152,1,16.98,Cliente Perdido
183237071516128923,134,1,16.98,Cliente Perdido
0114308184877865561,72,1,16.98,Cliente en Riesgo
6779452888201593499,106,1,16.98,Cliente en Riesgo
0728302696788663197,202,1,16.97,Cliente Perdido
63411837669447330,78,1,16.97,Cliente en Riesgo
2290248185384827567,35,1,16.97,Cliente Activo
5155783472607862274,307,1,16.96,Cliente Perdido
4140976428646159169,329,1,16.96,Cliente Perdido
3642532800884850314,37,1,16.96,Cliente Activo
4021545903221768345,119,1,16.96,Cliente en Riesgo
4819176962773320146,225,1,16.95,Cliente Perdido
5723778422683345632,301,1,16.94,Cliente Perdido
4824957994423812753,354,1,16.89,Cliente Perdido
3788250389424945137,342,1,16.89,Cliente Perdido
324425236836309886,80,1,16.79,Cliente en Riesgo
3832651307820804631,158,1,16.79,Cliente Perdido
261239019059518659,306,1,16.79,Cliente Perdido
8601291069934991536,152,1,16.79,Cliente Perdido
514478324726152361,245,1,16.78,Cliente Perdido
9839986196824974326,49,1,16.63,Cliente Activo
9954291757269899812,5,1,16.63,Cliente Activo
4735021838862063499,15,1,16.6,Cliente Activo
6983412535696393860,169,1,16.59,Cliente Perdido
1120792726285615297,129,1,16.59,Cliente Perdido
7015807370739833242,160,1,16.59,Cliente Perdido
6835707118991448680,60,1,16.59,Cliente en Riesgo
180838537120109242,267,1,16.59,Cliente Perdido
287041233238865864,222,1,16.59,Cliente Perdido
0579022412844305962,169,1,16.59,Cliente Perdido
4680625557979147601,1,1,16.59,Cliente Activo
0933609677016463494,49,1,16.59,Cliente Activo
7216832908334831114,124,1,16.59,Cliente Perdido
9911363060681535330,195,1,16.59,Cliente Perdido
5232863160454746212,4,1,16.59,Cliente Activo
1004669910658205499,242,1,16.59,Cliente Perdido
7006877722523825276,155,1,16.58,Cliente Perdido
7911961580493101960,22,1,16.56,Cliente Activo
4443963979157579061,210,1,16.55,Cliente Perdido
